timestamp,date,year,month,season,pollutant,borough,value,is_outlier,latitude,longitude,geo_join_id,time_period
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,19.01,False,,,210,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Queens,19.14,False,,,413,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,17.65,False,,,313,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,26.35,False,,,405,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,26.99,False,,,111,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,33.62,False,,,308,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,40.59,True,,,307,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.48,False,,,409,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,8.97,False,,,411,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,12.13,False,,,301,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,13.12,False,,,106,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),Bronx,10.23,False,,,102,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),Bronx,10.14,False,,,1,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),Staten Island,9.07,False,,,5,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,23.63,False,,,317,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Manhattan,32.17,False,,,3,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.48,False,,,410,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,31.02,False,,,305,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,30.23,False,,,304,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.39,False,,,211,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.69,False,,,109,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,12.84,False,,,205,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.14,False,,,104,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,28.06,False,,,207,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.73,False,,,405,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.57,False,,,203,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.29,False,,,212,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,19.44,False,,,315,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),Queens,8.85,False,,,409,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.77,False,,,210,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,28.14,False,,,316,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,11.46,False,,,110,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,27.07,False,,,303,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,28.86,False,,,203,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),Queens,9.38,False,,,4,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.12,False,,,208,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,23.43,False,,,206,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.75,False,,,401,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Brooklyn,22.7,False,,,2,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,14.24,False,,,307,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.02,False,,,502,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.05,False,,,206,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,24.61,False,,,208,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.75,False,,,401,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,26.43,False,,,401,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Queens,24.18,False,,,402,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.38,False,,,407,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,8.89,False,,,210,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.05,False,,,206,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,24.61,False,,,208,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,36.22,False,,,106,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Queens,27.56,False,,,402,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),Brooklyn,9.97,False,,,2,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,22.55,False,,,209,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,28.96,False,,,109,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,21.48,False,,,209,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,27.02,False,,,105,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,25.08,False,,,201,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,23.64,False,,,207,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,25.25,False,,,105,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,24.77,False,,,1,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.34,False,,,317,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,28.66,False,,,304,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,26.54,False,,,209,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,21.48,False,,,403,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,26.38,False,,,106,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,29.22,False,,,103,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,23.01,False,,,314,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,21.8,False,,,502,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,21.0,False,,,410,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,24.2,False,,,304,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,25.31,False,,,211,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.67,False,,,202,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.15,False,,,501,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),Manhattan,12.19,False,,,310,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,26.46,False,,,202,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Brooklyn,27.14,False,,,302,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,20.13,False,,,101,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.44,False,,,301,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,25.16,False,,,301,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Manhattan,30.58,False,,,3,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,7.99,False,,,410,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,22.59,False,,,405,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,24.03,False,,,316,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Bronx,20.21,False,,,102,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,25.87,False,,,306,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.0,False,,,304,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Bronx,25.08,False,,,105106107,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,25.17,False,,,203,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.39,False,,,103,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Bronx,27.07,False,,,105106107,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,8.83,False,,,502,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),Queens,9.89,False,,,402,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,31.44,False,,,103,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.09,False,,,404406,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.0,False,,,504,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,22.01,False,,,212,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Queens,21.01,False,,,4,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.95,False,,,409,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,23.2,False,,,411,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,27.33,False,,,402,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,16.92,False,,,504,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,8.71,False,,,504,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Brooklyn,29.83,False,,,302,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.7,False,,,207,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Queens,19.1,False,,,409,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,25.47,False,,,201,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,27.64,False,,,109,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,8.99,False,,,503,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,19.01,False,,,210,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,29.99,False,,,309,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Bronx,23.69,False,,,211,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.2,False,,,204,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.61,False,,,206,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,11.2,False,,,107,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.59,False,,,110,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,11.5,False,,,101,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.11,False,,,411,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,25.35,False,,,408,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.09,False,,,312,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,11.81,False,,,206,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),Bronx,11.4,False,,,103,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.33,False,,,211,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.18,False,,,209,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.45,False,,,306,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.67,False,,,206,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Queens,23.48,False,,,413,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),Queens,9.67,False,,,407,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,8.94,False,,,315,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,21.38,False,,,101,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Queens,26.13,False,,,407,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.25,False,,,408,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,27.5,False,,,205,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),Queens,9.2,False,,,4,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,12.47,False,,,204,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,12.02,False,,,207,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),Queens,9.89,False,,,402,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,19.76,False,,,210,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,23.77,False,,,205,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,27.95,False,,,110,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,9.68,False,,,104,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),All,23.85,False,,,104,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Bronx,21.2,False,,,211,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.26,False,,,207,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),Bronx,22.06,False,,,103,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.65,False,,,412,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),Bronx,9.65,False,,,102,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,10.13,False,,,406,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.49,False,,,311,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.71,False,,,301,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),Bronx,10.78,False,,,105106107,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,10.73,False,,,301,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Nitrogen dioxide (NO2),Staten Island,19.14,False,,,5,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,31.83,False,,,102,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,8.89,False,,,210,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.77,False,,,310,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,11.0,False,,,106,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Winter,Fine particles (PM 2.5),All,9.32,False,,,401,Winter 2009-10
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Nitrogen dioxide (NO2),All,22.02,False,,,305,Annual Average 2010
2009-11-30 19:00:00-05:00,2009-11-30,2009,11,Annual,Fine particles (PM 2.5),All,8.81,False,,,503504,Annual Average 2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,56.572449,False,,,317,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,3.901555,False,,,103,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,4.652621,False,,,205,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,5.492676,False,,,108,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,1.021607,False,,,311,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,50.450155,False,,,107,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,27.201953,False,,,501,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,42.499477,False,,,311,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,1.592265,False,,,305,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,0.488023,False,,,503,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,61.519367,False,,,203,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,25.576588,False,,,502,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,76.417269,False,,,411,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),Queens,105.070284,False,,,402,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),Queens,59.89126,False,,,4,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,0.803273,False,,,312,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,0.748139,False,,,304,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,80.982533,False,,,404,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,56.724193,False,,,209,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,53.090201,False,,,303,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,57.870667,False,,,301,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,120.892734,False,,,112,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,94.158319,False,,,404,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,81.291811,False,,,403,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,44.43044,False,,,412,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,10.458446,False,,,308,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,0.99201,False,,,408,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),Queens,2.015129,False,,,407,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,43.422253,False,,,208,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,78.842145,False,,,204,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),Manhattan,2.986114,False,,,310,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,41.14552,False,,,202,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,80.465157,False,,,410,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),Brooklyn,1.975673,False,,,2,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,69.977818,False,,,101,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,13.954551,False,,,503,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,0.550815,False,,,208,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,1.525977,False,,,314,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (cars),All,54.810379,False,,,401,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),Queens,1.637079,False,,,409,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,55.866328,False,,,303,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,80.631536,False,,,105,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,1.420697,False,,,405,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,1.265545,False,,,412,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled (trucks),All,0.738829,False,,,210,2010
2009-12-31 19:00:00-05:00,2009-12-31,2009,12,2010,Annual vehicle miles traveled,All,70.247457,False,,,310,2010
